,aveMean,aveSal,coordinates,image,label,maxMean,maxSal,medDepth,medMean,medSal,minMean,minSal,obj_size,stdMean,stdSal,occluded
957,3.016747227,0.407386468,"[[628.1, 327.3], [623.2, 336.5], [623.5, 351.31], [616.45, 374.81], [594.83, 395.96], [577.91, 415.23], [576.03, 467.41], [586.37, 478.69], [587.78, 494.2], [584.96, 507.83], [592.95, 528.98], [604.23, 551.07], [610.34, 564.23], [605.41, 588.44], [611.99, 597.84], [630.32, 605.83], [653.82, 624.16], [660.87, 634.5], [662.28, 646.25], [658.05, 654.71], [637.84, 663.65], [655.33, 688.42], [668.44, 698.9], [681.79, 728.09], [698.71, 768.0], [769.92, 768.0], [740.59, 720.47], [719.16, 699.6], [694.9, 653.35], [673.47, 616.12], [650.91, 591.87], [632.01, 554.55], [614.15, 495.8], [596.76, 465.71], [593.85, 450.86], [597.23, 445.88], [603.81, 446.54], [612.65, 439.72], [617.44, 429.1], [614.24, 414.1], [612.65, 391.64], [619.7, 385.76], [629.43, 378.94], [629.9, 371.47], [634.88, 361.51], [638.73, 356.05], [640.52, 338.85], [638.73, 334.29], [650.72, 327.47], [661.81, 323.06], [667.59, 316.1], [664.16, 313.37], [657.35, 312.81], [628.1, 327.3]]",target_canyon,river,4.366715666,0.927737892,0.21176471,3.016747227,0.407386468,2.413239848,0.060999199,0.020853678,0.506617101,0.274939743,1
958,2.36858408,0.070118458,"[[1024.0, 705.56], [944.83, 692.59], [853.46, 694.28], [808.9, 711.77], [752.49, 710.08], [725.42, 723.61], [664.9, 732.02], [641.21, 732.02], [608.49, 725.81], [558.29, 728.63], [536.29, 729.2], [500.19, 740.48], [465.22, 747.25], [416.15, 752.32], [367.64, 744.99], [318.01, 742.17], [270.69, 743.58], [238.87, 757.79], [221.27, 768.0], [1024.0, 768.0], [1024.0, 705.56]]",target_canyon,rock,2.935712704,0.183491019,0.09803922,2.36858408,0.070118458,1.551979967,0.004409134,0.043893178,0.288199531,0.039303576,0
959,3.987071711,0.317302415,"[[151.27, 87.04], [164.59, 93.69], [176.34, 104.27], [177.91, 113.28], [175.95, 118.76], [152.84, 121.11], [143.83, 117.98], [137.96, 109.36], [143.44, 94.48], [151.27, 87.04]]",target_canyon,plant,4.037440875,0.374096471,0.16470589,3.987071711,0.317302415,3.878462515,0.230301792,0.001256307,0.03733957,0.034766599,0
960,3.3831075,0.173018198,"[[355.7, 82.3], [406.85, 71.24], [494.22, 62.78], [541.03, 62.78], [569.29, 58.83], [592.36, 40.22], [612.1, 35.14], [642.0, 31.76], [682.04, 29.5], [691.69, 55.45], [709.68, 75.19], [700.09, 93.24], [649.33, 114.67], [585.03, 117.49], [511.19, 120.31], [416.38, 111.29], [373.0, 101.13], [348.0, 88.8], [355.7, 82.3]]",target_canyon,cloud,4.269375759,0.292197996,0.64705884,3.3831075,0.173018198,2.548841315,0.039913592,0.025301615,0.442020299,0.056314943,1
961,2.745780298,0.370193746,"[[0.0, 65.9], [69.2, 79.27], [126.87, 93.08], [169.11, 99.58], [195.91, 124.76], [225.96, 129.63], [261.7, 139.38], [267.71, 148.96], [273.56, 159.11], [309.62, 160.74], [341.78, 162.69], [360.95, 171.7], [366.39, 192.09], [395.8, 196.4], [413.83, 200.29], [429.5, 215.97], [435.11, 248.7], [435.11, 285.09], [435.84, 308.24], [429.99, 320.75], [453.46, 334.88], [455.82, 338.37], [448.75, 353.32], [440.55, 378.74], [435.35, 390.6], [414.64, 398.8], [420.41, 405.06], [419.84, 411.88], [416.35, 423.58], [423.41, 432.83], [431.53, 437.14], [457.69, 439.9], [482.95, 444.77], [532.01, 469.3], [550.85, 483.44], [558.32, 488.55], [564.01, 531.84], [592.19, 573.35], [597.63, 593.25], [597.39, 606.33], [608.03, 615.58], [614.29, 633.29], [621.03, 648.24], [635.48, 660.18], [651.24, 676.26], [659.36, 711.26], [662.94, 730.19], [669.11, 768.0], [0.0, 768.0], [0.0, 65.9]]",target_canyon,rocks,4.246838134,1,0.1882353,2.745780298,0.370193746,1.50260014,0.000513797,0.423238118,0.492201305,0.254742279,1
962,2.490528897,0.095230669,"[[829.85, 124.79], [854.76, 113.98], [894.25, 111.63], [935.14, 109.75], [949.71, 98.94], [963.34, 88.6], [987.31, 87.66], [1024.0, 85.31], [1024.0, 148.8], [957.7, 146.89], [902.71, 144.07], [870.27, 138.43], [847.71, 133.26], [829.85, 124.79]]",target_canyon,cloud,2.866249057,0.265138874,0.39607844,2.490528897,0.095230669,1.998275318,0.008840197,0.010092417,0.218626657,0.076160023,0
963,2.235972277,0.007037682,"[[951.59, 0.0], [935.14, 23.27], [951.12, 34.55], [959.11, 52.88], [980.26, 76.85], [1001.41, 80.61], [1015.52, 80.61], [1024.0, 80.61], [1024.0, 0.0], [951.59, 0.0]]",target_canyon,cloud,2.652015812,0.023115127,0.3882353,2.235972277,0.007037682,2,0,0.006991069,0.182908381,0.005380293,0
964,3.292423667,0.318120329,"[[129.93, 243.25], [253.46, 225.48], [377.26, 207.43], [376.7, 149.9], [128.8, 197.28], [129.93, 243.25]]",target_bakery,sign,3.844344778,0.370013954,0.6313726,3.292423667,0.318120329,2.348739864,0.20525627,0.016836802,0.362830781,0.031302813,0
965,4.058954604,0.521509466,"[[148.2, 265.5], [154.09, 263.89], [177.91, 256.55], [199.1, 258.5], [201.91, 269.11], [202.07, 281.19], [212.0, 297.1], [215.7, 315.1], [213.49, 344.03], [213.33, 348.92], [183.63, 348.11], [151.47, 348.43], [151.15, 338.32], [148.21, 314.98], [151.8, 296.5], [147.7, 280.0], [148.2, 265.5]]",target_bakery,ingredients,4.51664501,0.590100172,0.5803922,4.058954604,0.521509466,3.186946071,0.414669611,0.007002513,0.388593808,0.039267012,0
966,4.120894876,0.544172208,"[[351.34, 230.11], [387.6, 227.5], [386.76, 294.58], [387.07, 348.71], [348.43, 348.14], [348.71, 326.14], [349.61, 292.06], [347.65, 251.42], [348.14, 240.16], [351.34, 230.11]]",target_bakery,ingredients,4.246033562,0.664484728,0.69411767,4.120894876,0.544172208,3.733860983,0.429516629,0.00600942,0.090791076,0.046606726,1
967,3.972326608,0.495216636,"[[233.43, 279.15], [250.64, 265.33], [268.68, 254.33], [290.4, 245.87], [311.6, 244.3], [328.1, 248.7], [348.5, 258.28], [365.7, 268.4], [367.4, 361.8], [257.4, 360.09], [232.3, 360.37], [233.43, 279.15]]",target_bakery,sign,4.280376897,0.70250193,0.6627451,3.972326608,0.495216636,3.495560756,0.390927492,0.01818339,0.197036883,0.064882919,1
968,3.476008309,0.353948278,"[[0.0, 653.03], [86.24, 689.13], [118.85, 707.71], [239.33, 759.15], [262.82, 768.0], [658.22, 768.0], [1024.0, 768.0], [1024.0, 441.99], [980.37, 430.06], [578.26, 413.22], [495.46, 402.0], [188.08, 395.68], [53.08, 393.4], [0.0, 392.3], [0.0, 653.03]]",target_bakery,counter,4.845052409,1,0.34117648,3.476008309,0.353948278,1.436836451,0.005070569,0.448827108,0.842666428,0.247080324,0
969,4.326981429,0.508108929,"[[288.36, 587.96], [298.31, 581.92], [315.29, 576.21], [339.77, 575.56], [353.15, 579.8], [357.72, 585.35], [357.72, 590.73], [357.72, 596.61], [356.74, 602.0], [348.09, 607.22], [334.71, 612.44], [317.9, 616.36], [300.76, 616.36], [290.48, 613.91], [286.72, 610.97], [283.79, 605.59], [284.44, 592.53], [288.36, 587.96]]",target_bakery,cake,4.733684996,0.647802674,0.23921569,4.326981429,0.508108929,3.51637426,0.330066867,0.003220876,0.328843348,0.085554652,0
970,2.967296155,0.213005223,"[[0.0, 512.32], [80.32, 493.91], [243.74, 521.69], [479.6, 563.11], [752.67, 610.31], [877.76, 631.44], [1024.0, 657.43], [1024.0, 768.0], [0.0, 768.0], [0.0, 512.32]]",target_bakery,floor,4.77593382,0.843966421,0.2509804,2.967296155,0.213005223,1.436836451,0.000438856,0.258628845,0.843342561,0.197194079,1
971,2.778763485,0.19696667,"[[102.63, 165.23], [137.88, 179.96], [176.07, 168.29], [176.98, 133.38], [176.58, 116.92], [136.19, 109.85], [98.38, 124.67], [98.51, 155.14], [102.63, 165.23]]",target_bakery,ceiling_light,3.186607552,0.279694037,0.60784316,2.778763485,0.19696667,2.073084648,0.091964144,0.005878448,0.217076887,0.049856398,1
972,3.589973461,0.418853511,"[[818.8, 381.3], [842.28, 376.02], [906.86, 378.86], [924.32, 384.14], [951.12, 428.41], [955.18, 454.81], [953.15, 459.68], [946.65, 476.74], [957.62, 518.57], [958.03, 528.72], [847.16, 521.01], [830.91, 516.94], [810.2, 468.21], [811.1, 410.4], [817.3, 400.1], [818.8, 381.3]]",target_bakery,toaster,4.198358212,0.696123152,0.5176471,3.589973461,0.418853511,2.979934905,0.170267263,0.024506887,0.227250588,0.115524752,0
973,2.35263156,0.093663085,"[[1024.0, 42.81], [566.47, 115.79], [273.83, 168.42], [81.05, 206.67], [0.0, 191.02], [0.0, 0.0], [1024.0, 0.0], [1024.0, 42.81]]",target_bakery,ceiling,3.471883632,0.380711375,0.54509807,2.35263156,0.093663085,1.442110871,0,0.165885925,0.464948523,0.084237437,1
974,3.699943082,0.443414392,"[[80.15, 206.92], [306.05, 162.36], [583.37, 112.87], [832.11, 73.38], [1024.0, 42.53], [1024.0, 657.1], [79.31, 493.51], [80.15, 206.92]]",target_bakery,wall,5.186211605,1,0.6431373,3.699943082,0.443414392,2.0588555,0.004831242,0.547149658,0.668385983,0.213449872,1
975,2.458713043,0.036588964,"[[792.51, 0.0], [792.51, 42.79], [854.85, 31.53], [855.67, 61.56], [916.71, 49.48], [930.58, 17.82], [938.91, 0.0], [866.93, 0.0], [792.51, 0.0]]",target_bakery,ceiling_light,3.154551982,0.077258698,0.45490196,2.458713043,0.036588964,1.79689799,0.013932185,0.008125305,0.36989919,0.014188884,0
976,4.387614786,0.565215536,"[[574.1, 249.07], [742.53, 238.54], [916.22, 225.09], [944.29, 282.99], [962.42, 342.05], [967.09, 361.35], [963.58, 366.03], [896.92, 367.2], [866.51, 367.78], [803.35, 365.45], [793.41, 395.86], [812.7, 466.03], [813.87, 489.42], [727.91, 482.99], [660.66, 494.1], [620.3, 493.52], [593.4, 491.18], [554.22, 435.04], [550.13, 429.77], [547.79, 413.98], [539.6, 371.29], [544.86, 351.41], [558.9, 304.04], [574.1, 249.07]]",target_bakery,bread,5.186211605,0.821649995,0.7490196,4.387614786,0.565215536,3.020944442,0.112153818,0.103018443,0.476600053,0.121557528,1
977,3.028761647,0.062147669,"[[580.4, 48.14], [591.17, 79.87], [692.82, 62.83], [695.76, 26.2], [695.37, 0.0], [658.94, 0.0], [580.21, 19.55], [580.4, 48.14]]",target_bakery,ceiling_light,3.39199952,0.118858601,0.5294118,3.028761647,0.062147669,2.49156572,0.025993924,0.009381612,0.180053427,0.025245847,0
978,3.1778506,0.082864973,"[[79.33, 494.45], [0.0, 512.38], [0.0, 190.6], [80.31, 206.68], [79.33, 494.45]]",target_bakery,wall,4.177280512,0.251622699,0.627451,3.1778506,0.082864973,1.989812945,0.020211179,0.031321208,0.680732877,0.044085261,1
979,3.761062174,0.248026547,"[[85.1, 383.5], [119.31, 385.6], [119.96, 440.11], [85.19, 438.8], [85.36, 390.66], [85.1, 383.5]]",target_bakery,toaster,4.065067395,0.399020194,0.5529412,3.761062174,0.248026547,3.204748033,0.165365069,0.002492269,0.226435458,0.049637128,1
980,4.668819054,0.553357689,"[[302.6, 487.93], [312.12, 484.53], [326.13, 480.85], [345.17, 480.45], [357.55, 482.21], [363.4, 483.57], [367.07, 486.97], [367.89, 493.5], [367.61, 500.17], [356.33, 503.84], [335.65, 506.69], [316.2, 506.97], [305.46, 505.61], [301.51, 503.7], [299.61, 500.98], [299.47, 495.81], [300.56, 490.24], [302.6, 487.93]]",target_bakery,cake,4.813510383,0.64117769,0.29411766,4.668819054,0.553357689,4.41357285,0.414111003,0.002020518,0.107617061,0.066902537,0
981,2.579239631,0.25517511,"[[232.16, 131.83], [264.36, 149.63], [295.56, 142.83], [295.26, 114.93], [295.3, 102.7], [260.5, 89.6], [232.79, 98.0], [232.16, 131.83]]",target_bakery,ceiling_light,3.183971719,0.380606356,0.4392157,2.579239631,0.25517511,2.097842629,0.132409617,0.003978729,0.252836257,0.067090416,1
982,3.606843294,0.243181341,"[[75.57, 303.28], [111.74, 301.51], [119.63, 302.06], [119.9, 375.37], [86.17, 373.33], [81.01, 372.78], [80.33, 370.2], [80.73, 335.92], [80.05, 332.39], [78.83, 315.8], [75.57, 315.8], [75.57, 303.28]]",target_bakery,toaster,3.910032648,0.38611998,0.75686276,3.606843294,0.243181341,3.153210483,0.15475158,0.003812154,0.168691196,0.054062855,0
983,4.516437312,0.578601307,"[[314.31, 537.04], [328.34, 535.24], [349.07, 534.92], [356.25, 537.2], [359.84, 540.95], [359.68, 550.26], [354.13, 555.64], [339.77, 561.68], [319.69, 563.97], [305.33, 562.17], [300.43, 559.72], [297.17, 557.11], [296.03, 547.16], [302.72, 540.47], [314.31, 537.04]]",target_bakery,cake,4.654489198,0.6789556,0.2627451,4.516437312,0.578601307,4.271243594,0.416729088,0.001950582,0.085395033,0.081051984,0
984,4.167453256,0.499261562,"[[268.88, 384.75], [304.14, 384.94], [304.14, 389.45], [301.98, 396.3], [290.82, 398.46], [288.08, 399.63], [287.88, 402.77], [294.93, 404.92], [304.92, 405.9], [319.22, 405.31], [325.48, 404.33], [325.48, 401.0], [317.65, 399.83], [311.77, 397.67], [310.99, 394.54], [313.15, 385.14], [339.98, 383.96], [340.56, 370.06], [340.56, 365.16], [336.06, 358.9], [328.42, 355.57], [311.97, 351.65], [312.17, 345.97], [310.99, 344.4], [307.27, 344.01], [304.92, 344.21], [304.14, 346.36], [303.74, 351.45], [294.74, 352.43], [289.06, 353.41], [281.61, 357.13], [276.52, 364.18], [270.84, 373.98], [268.88, 384.75]]",target_bakery,cake,4.32906814,0.609330625,0.5686275,4.167453256,0.499261562,3.906134231,0.440291946,0.003236135,0.088230557,0.036393299,0
985,4.03799624,0.521728904,"[[1024.0, 549.07], [952.88, 546.74], [894.4, 545.57], [837.68, 530.95], [816.04, 530.36], [747.62, 530.95], [707.26, 527.44], [630.07, 523.34], [593.81, 516.91], [561.65, 511.06], [517.73, 502.82], [495.16, 500.01], [486.44, 502.52], [467.84, 528.78], [445.8, 552.99], [429.77, 570.48], [428.9, 580.07], [432.87, 586.85], [529.02, 608.55], [564.1, 616.09], [602.47, 622.88], [638.84, 628.78], [692.41, 640.65], [753.05, 651.06], [840.48, 668.84], [877.44, 672.82], [942.59, 682.94], [955.28, 681.24], [970.19, 689.84], [1024.0, 701.71], [1024.0, 549.07]]",target_bakery,pastries,4.785339277,0.852241998,0.07058824,4.03799624,0.521728904,2.947837271,0.017609555,0.087762197,0.385770166,0.226365623,0
986,3.986062062,0.338737653,"[[0.85, 467.88], [24.54, 473.52], [61.2, 480.29], [116.19, 489.88], [175.14, 479.16], [201.37, 474.93], [216.03, 469.29], [215.18, 462.52], [164.14, 453.5], [95.61, 443.06], [31.59, 452.65], [0.0, 455.6], [0.0, 466.3], [0.85, 467.88]]",target_bakery,pastries,4.234948227,0.597987504,0.39215687,3.986062062,0.338737653,3.507427117,0.035902941,0.008125305,0.154807177,0.174475228,0
987,4.149806569,0.627476289,"[[359.11, 354.06], [376.27, 351.71], [376.5, 346.54], [378.15, 343.95], [383.55, 343.72], [384.96, 345.13], [384.96, 351.71], [397.18, 352.88], [409.17, 358.99], [415.28, 371.21], [417.87, 387.9], [383.79, 387.67], [384.8, 400.2], [391.31, 400.59], [400.0, 404.59], [397.42, 407.88], [381.91, 409.99], [368.04, 409.76], [359.82, 408.58], [359.7, 404.3], [374.7, 400.7], [375.8, 387.2], [351.83, 386.73], [341.95, 384.61], [344.54, 373.33], [348.07, 360.64], [359.11, 354.06]]",target_bakery,cake,4.350615638,0.710153881,0.5019608,4.149806569,0.627476289,4.018683528,0.485744938,0.003681183,0.066494157,0.053168036,0
988,2.881764373,0.52087621,"[[734.34, 173.8], [735.26, 218.57], [811.01, 218.95], [810.63, 173.24], [734.34, 173.8]]",target_laundryroom,paper_towel,3.378160844,0.614759253,0.8901961,2.881764373,0.52087621,2.458871204,0.457989952,0.004503886,0.183911737,0.035109691,0
989,4.097662831,0.512902709,"[[826.11, 407.3], [848.54, 407.43], [849.2, 367.94], [847.0, 346.0], [842.29, 324.22], [838.07, 322.82], [829.0, 324.7], [831.0, 344.9], [826.9, 366.2], [826.11, 407.3]]",target_laundryroom,bottle,4.379601072,0.601680274,0.95686275,4.097662831,0.512902709,3.525616196,0.453120247,0.00222524,0.232732472,0.044388903,0
990,3.524920313,0.565207154,"[[817.4, 225.99], [816.85, 274.68], [816.85, 278.21], [819.57, 282.29], [826.92, 282.29], [828.01, 280.66], [828.28, 250.2], [827.76, 223.89], [826.18, 220.22], [824.61, 219.84], [818.7, 220.63], [817.4, 225.99]]",target_laundryroom,brush,3.800227177,0.631003834,0.94509804,3.524920313,0.565207154,3.156568278,0.501751803,0.000967662,0.164313595,0.033224853,0
991,2.93682724,0.289695168,"[[716.05, 93.62], [722.6, 93.5], [727.07, 105.95], [729.83, 111.07], [730.88, 113.82], [731.79, 160.0], [729.83, 161.84], [707.53, 161.7], [707.79, 111.72], [712.12, 103.46], [716.05, 93.62]]",target_laundryroom,bottle,3.033341803,0.456493266,0.81960785,2.93682724,0.289695168,2.659008088,0.139938699,0.001909892,0.088998283,0.0904185,0
992,2.439483319,0.051427332,"[[1024.0, 754.64], [996.28, 722.13], [805.92, 722.13], [713.09, 721.74], [166.24, 710.54], [131.14, 733.92], [74.42, 768.0], [1024.0, 768.0], [1024.0, 754.64]]",target_laundryroom,floor,3.240802464,0.151557771,0.7372549,2.439483319,0.051427332,1.371344977,0.000921595,0.05753835,0.317120786,0.027445045,1
993,2.287805401,0.347475502,"[[230.02, 466.77], [267.61, 464.31], [398.23, 464.93], [424.36, 466.9], [429.91, 469.83], [431.86, 476.36], [424.13, 656.65], [423.04, 768.0], [233.76, 768.0], [232.66, 567.86], [229.53, 494.08], [230.02, 466.77]]",target_laundryroom,basket,3.236119648,0.88095171,0.4392157,2.287805401,0.347475502,1.833435166,0.031469609,0.075424194,0.244377932,0.213694104,1
994,3.238288472,0.179559769,"[[875.21, 20.88], [1002.12, 19.31], [1002.51, 107.05], [1004.08, 402.47], [1008.58, 408.7], [1009.17, 414.34], [1008.07, 746.34], [884.14, 748.81], [881.12, 741.64], [882.02, 410.26], [871.25, 409.68], [869.84, 194.56], [868.86, 29.22], [875.21, 20.88]]",target_laundryroom,shelf,4.106657096,0.604183996,0.7764706,3.238288472,0.179559769,2.177635761,0.002588989,0.12176005,0.397918338,0.141532932,1
995,1.751799742,0.135015231,"[[0.0, 395.25], [64.35, 394.31], [135.79, 392.9], [142.37, 396.19], [147.54, 401.36], [140.02, 446.96], [140.49, 462.0], [131.09, 469.52], [128.13, 612.36], [125.36, 752.58], [125.03, 768.0], [0.0, 768.0], [0.0, 395.25]]",target_laundryroom,table,2.619332314,0.89860063,0.078431375,1.751799742,0.135015231,1.333333333,0,0.062689463,0.276790531,0.181054814,1
996,4.014749582,0.594672029,"[[369.8, 336.5], [366.79, 340.76], [366.11, 365.47], [473.55, 367.96], [474.23, 335.55], [463.12, 333.06], [441.59, 338.95], [369.8, 336.5]]",target_laundryroom,towel,4.295820324,0.664846341,0.8235294,4.014749582,0.594672029,3.34008097,0.53093415,0.004219055,0.215153929,0.030683728,0
997,3.884440792,0.237069919,"[[903.96, 228.15], [913.66, 228.25], [920.06, 230.55], [932.86, 230.55], [945.56, 230.55], [961.86, 230.85], [968.16, 230.05], [972.16, 230.45], [974.06, 232.15], [975.66, 235.85], [975.36, 248.65], [972.66, 251.85], [959.86, 252.95], [924.56, 251.85], [907.16, 251.15], [904.26, 250.05], [903.86, 248.65], [903.96, 228.15]]",target_laundryroom,towel,4.106657096,0.383930067,0.78039217,3.884440792,0.237069919,3.48182265,0.108456777,0.002086639,0.159429081,0.070957977,0
998,3.263465126,0.848800224,"[[709.63, 382.25], [731.59, 382.04], [738.2, 390.9], [740.45, 399.75], [738.16, 404.77], [734.56, 407.51], [704.05, 408.05], [701.1, 406.74], [700.11, 404.77], [699.35, 400.29], [700.2, 391.7], [708.8, 391.3], [708.75, 383.79], [709.63, 382.25]]",target_laundryroom,brush,3.364121285,0.921878972,0.8980392,3.263465126,0.848800224,3.105347788,0.724799386,0.001190186,0.068303892,0.049069657,0
999,3.280609983,0.463953808,"[[376.39, 291.53], [403.13, 292.41], [425.21, 294.29], [435.51, 293.59], [443.31, 294.09], [447.41, 295.89], [448.81, 301.09], [447.61, 314.39], [445.61, 315.39], [419.51, 314.79], [405.91, 313.79], [377.51, 313.69], [375.01, 312.49], [375.21, 294.09], [376.39, 291.53]]",target_laundryroom,towel,3.650511978,0.49006269,0.9764706,3.280609983,0.463953808,2.927395101,0.446498775,0.002053579,0.159421753,0.011557544,0
1000,3.089729989,0.13175181,"[[916.72, 163.54], [940.4, 163.4], [940.2, 138.8], [940.1, 102.0], [936.46, 89.13], [938.19, 86.29], [939.29, 82.2], [937.09, 77.64], [932.21, 75.28], [914.26, 74.96], [913.95, 81.26], [915.05, 93.54], [918.36, 101.88], [917.25, 107.86], [916.72, 163.54]]",target_laundryroom,bottle,3.568240486,0.244711388,0.74509805,3.089729989,0.13175181,2.725039682,0.069003038,0.002761841,0.267025894,0.037781556,0
1001,3.121278143,0.266234544,"[[914.53, 311.36], [928.1, 311.2], [930.21, 324.58], [932.1, 331.38], [943.05, 339.32], [943.43, 344.23], [941.46, 351.42], [940.37, 354.6], [942.96, 373.92], [951.5, 377.53], [952.25, 380.04], [953.16, 409.47], [904.08, 408.68], [900.68, 406.32], [903.99, 338.05], [904.76, 336.29], [911.64, 331.04], [911.86, 324.49], [914.53, 311.36]]",target_laundryroom,bottle,3.709311114,0.402431776,0.8117647,3.121278143,0.266234544,2.435210375,0.14916205,0.004938761,0.390935928,0.058467344,0
1002,2.756951905,0.203610754,"[[294.56, 225.97], [454.8, 227.15], [461.7, 226.7], [459.6, 27.7], [295.07, 27.26], [294.56, 225.97]]",target_laundryroom,cabinet,3.767259198,0.478835419,0.7921569,2.756951905,0.203610754,2.026799422,0.033459651,0.042346954,0.39937449,0.122509885,1
